7,-87
2,-69
33,-61
11,-72
20,-67
29,-63
20,-67
29,-64
33,-61
13,-74
33,-61
7,-75
19,-69
30,-63
23,-65
5,-69
23,-66
34,-62
15,-79
4,-69
6,-69
13,-76
24,-66
16,-87
27,-66
13,-77
17,-81
35,-63
17,-80
33,-63
28,-68
15,-79
12,-83
9,-72
17,-78
4,-69
31,-66
17,-79
7,-70
27,-68
34,-64
18,-75
34,-64
3,-75
36,-63
29,-68
7,-72
17,-82
11,-78
23,-69
21,-72
20,-74
13,-76
9,-75
13,-75
14,-74
30,-68
5,-73
16,-75
6,-72
35,-65
21,-72
12,-78
30,-68
18,-72
7,-69
4,-70
30,-67
3,-71
6,-68
15,-74
19,-70
13,-80
9,-70
9,-70
2,-71
19,-70
14,-77
4,-69
25,-68
10,-73
30,-67
33,-64
35,-63
7,-68
1,-69
20,-69
20,-70
14,-87
25,-68
5,-68
3,-69
20,-69
2,-69
10,-73
32,-63
17,-73
20,-69
10,-70
3,-74
10,-70
32,-63
17,-73
14,-90
5,-72
36,-62
12,-74
14,-80
10,-70
14,-78
17,-72
31,-63
17,-71
25,-65
2,-81
3,-81
24,-65
3,-83
29,-65
9,-67
23,-65
1,-80
21,-66
4,-75
5,-73
10,-67
22,-65
22,-66
1,-83
13,-73
4,-73
31,-63
0,-74
1,-75
0,-73
32,-63
21,-65
25,-64
6,-71
4,-80
12,-68
8,-66
22,-64
3,-82
28,-64
14,-72
16,-73
23,-63
14,-72
14,-72
21,-64
9,-68
20,-66
14,-73
7,-74
19,-68
13,-73
26,-64
31,-63
4,-81
18,-70
29,-64
21,-65
25,-64
9,-70
2,-76
25,-64
15,-79
34,-62
27,-64
28,-64
28,-64
16,-76
20,-67
4,-80
24,-64
7,-76
0,-71
35,-62
5,-85
5,-84
14,-76
11,-71
14,-77
19,-70
4,-78
9,-71
26,-66
30,-66
35,-63
17,-79
24,-66
21,-68
10,-71
8,-72
27,-67
19,-71
6,-78
32,-65
18,-74
0,-71
0,-71
31,-66
5,-77
7,-74
32,-65
9,-72
14,-82
10,-72
19,-72
31,-66
16,-85
24,-68
21,-69
21,-69
31,-66
10,-73
23,-68
1,-72
12,-78
30,-67
35,-63
12,-77
24,-67
0,-70
19,-71
2,-73
31,-66
22,-68
23,-68
10,-72
31,-66
20,-69
28,-67
26,-67
7,-74
25,-67
22,-68
0,-70
16,-81
27,-68
4,-76
6,-74
12,-78
27,-67
35,-63
16,-79
7,-73
5,-77
35,-63
12,-78
3,-74
12,-78
9,-71
5,-77
20,-68
36,-63
25,-67
13,-80
13,-81
25,-67
3,-74
10,-71
18,-72
24,-67
12,-78
33,-63
0,-70
29,-67
16,-79
26,-66
13,-82
11,-74
12,-77
16,-80
17,-75
32,-64
29,-67
6,-76
6,-75
17,-75
0,-70
30,-66
35,-63
7,-75
23,-67
22,-67
2,-72
12,-75
1,-70
15,-88
0,-70
24,-67
19,-71
0,-70
0,-70
30,-67
27,-67
6,-77
11,-73
29,-67
2,-70
19,-72
5,-73
19,-72
18,-76
0,-69
31,-66
25,-67
23,-68
32,-65
4,-70
27,-68
1,-70
13,-78
35,-63
2,-70
25,-67
9,-75
26,-66
13,-80
31,-66
32,-65
21,-69
23,-68
26,-68
19,-74
11,-77
29,-68
35,-63
36,-62
25,-67
27,-68
30,-67
32,-65
15,-86
36,-63
27,-68
35,-63
7,-70
36,-63
0,-73
8,-70
31,-66
4,-71
13,-81
1,-73
4,-71
33,-64
14,-86
30,-67
3,-73
12,-79
24,-67
12,-79
17,-76
18,-73
12,-77
19,-70
30,-66
31,-65
31,-65
34,-63
7,-68
10,-69
13,-79
6,-69
16,-77
8,-68
13,-79
25,-66
34,-63
4,-73
16,-76
21,-67
21,-67
16,-78
34,-63
12,-73
24,-66
12,-72
7,-68
31,-65
28,-66
9,-67
7,-68
35,-63
11,-69
25,-65
6,-72
10,-68
26,-66
28,-67
35,-63
17,-75
26,-66
33,-63
3,-81
34,-63
17,-76
14,-74
22,-67
16,-81
29,-67
34,-63
7,-73
2,-74
32,-65
33,-64
0,-71
21,-68
14,-77
0,-71
9,-70
11,-72
7,-73
26,-66
19,-71
14,-79
36,-62
35,-63
1,-70
14,-81
17,-75
7,-74
1,-70
33,-63
20,-69
17,-74
0,-72
22,-68
16,-75
12,-87
1,-74
33,-63
1,-76
0,-77
27,-67
33,-63
13,-76
11,-71
2,-79
31,-63
29,-65
9,-67
21,-65
3,-76
3,-76
34,-61
8,-70
10,-69
35,-61
30,-63
22,-66
22,-66
6,-71
28,-66
36,-61
7,-69
18,-72
34,-63
13,-82
15,-78
0,-78
26,-67
22,-66
1,-75
22,-66
1,-71
12,-73
31,-63
14,-79
6,-74
8,-72
0,-71
13,-78
6,-70
23,-64
14,-77
29,-65
6,-69
28,-66
36,-61
12,-71
19,-69
6,-70
30,-65
16,-79
18,-74
10,-69
30,-64
29,-65
7,-70
22,-67
3,-78
3,-77
31,-63
1,-71
3,-74
5,-76
3,-73
14,-81
34,-62
0,-71
20,-68
13,-79
26,-66
34,-62
36,-61
33,-63
15,-83
24,-65
31,-64
35,-62
31,-63
10,-70
24,-65
0,-74
9,-69
0,-72
7,-72
24,-65
32,-63
23,-66
4,-75
6,-75
5,-75
19,-70
33,-63
16,-79
28,-67
33,-63
17,-73
18,-71
8,-69
27,-67
27,-67
2,-76
25,-66
13,-80
33,-63
33,-63
15,-75
18,-68
3,-79
4,-75
31,-63
31,-63
8,-67
6,-70
35,-62
22,-65
11,-69
21,-66
10,-68
15,-75
21,-66
25,-65
3,-80
10,-68
15,-75
26,-64
5,-74
13,-73
34,-62
0,-74
11,-69
33,-62
8,-68
19,-68
13,-73
32,-63
35,-62
31,-63
6,-73
15,-75
34,-62
17,-72
32,-63
21,-66
17,-72
9,-68
14,-75
33,-62
15,-77
30,-64
24,-66
8,-69
11,-71
21,-67
5,-75
25,-66
32,-63
28,-67
6,-74
18,-73
0,-73
2,-75
20,-70
34,-62
11,-73
28,-68
25,-68
14,-77
30,-66
6,-76
17,-83
32,-63
16,-85
32,-63
21,-69
11,-69
34,-62
17,-76
24,-66
3,-75
6,-79
21,-67
19,-69
14,-75
1,-70
29,-66
23,-66
1,-72
14,-76
14,-76
1,-72
4,-86
16,-76
18,-71
11,-69
20,-68
5,-80
24,-65
22,-66
35,-62
29,-65
26,-65
6,-74
33,-63
22,-66
11,-69
6,-74
0,-72
20,-69
21,-67
13,-73
1,-72
18,-72
3,-75
24,-65
36,-60
18,-71
28,-66
20,-67
33,-62
8,-70
16,-75
26,-64
31,-63
14,-74
24,-64
22,-64
6,-74
18,-68
23,-64
22,-64
18,-68
19,-67
4,-82
3,-83
18,-68
16,-72
7,-69
9,-68
9,-68
24,-65
18,-68
3,-82
34,-62
25,-66
9,-69
25,-66
24,-66
7,-69
29,-66
0,-79
12,-78
26,-66
20,-68
12,-77
33,-63
19,-68
21,-67
24,-66
17,-71
32,-63
3,-77
1,-79
28,-67
12,-78
33,-63
0,-79
25,-66
27,-66
13,-79
21,-66
14,-77
23,-66
35,-62
6,-74
19,-67
14,-76
17,-69
28,-64
36,-62
20,-65
18,-67
31,-62
10,-69
28,-64
17,-70
14,-75
30,-63
3,-74
1,-71
16,-77
10,-73
22,-67
23,-67
29,-67
24,-67
30,-65
24,-66
33,-62
22,-66
30,-64
30,-64
0,-73
8,-70
9,-70
25,-66
27,-67
14,-83
29,-67
22,-68
27,-68
22,-67
32,-63
10,-70
17,-71
17,-72
22,-67
14,-79
30,-65
4,-73
4,-73
25,-65
28,-65
29,-64
7,-68
34,-62
18,-68
24,-65
14,-74
18,-72
31,-64
29,-66
3,-72
12,-74
8,-72
0,-72
29,-66
23,-67
19,-70
13,-80
20,-68
30,-64
9,-68
15,-82
4,-74
10,-68
33,-62
14,-76
35,-62
24,-65
17,-76
16,-81
21,-68
19,-71
5,-70
8,-69
28,-65
27,-65
18,-73
21,-67
30,-64
14,-77
2,-70
15,-80
31,-63
23,-64
16,-78
19,-69
12,-74
1,-69
34,-63
19,-69
13,-78
25,-63
0,-69
28,-64
35,-62
11,-70
34,-63
5,-70
36,-62
26,-64
3,-74
22,-66
23,-66
31,-63
2,-72
10,-68
4,-74
15,-75
8,-70
18,-76
1,-69
20,-69
20,-69
19,-72
2,-69
29,-65
26,-64
1,-69
6,-69
9,-69
12,-74
6,-69
15,-78
26,-63
5,-70
5,-70
24,-65
20,-69
6,-70
7,-69
15,-76
4,-72
31,-63
22,-67
23,-66
34,-63
5,-74
34,-63
26,-65
29,-65
24,-66
4,-73
2,-72
27,-66
15,-82
27,-65
18,-71
9,-70
10,-71
5,-74
1,-76
8,-70
25,-66
15,-75
33,-63
14,-75
35,-63
0,-75
35,-63
7,-75
9,-72
30,-64
25,-67
29,-65
25,-66
35,-63
24,-67
35,-63
33,-62
8,-71
3,-81
18,-70
11,-74
0,-74
35,-62
5,-77
32,-63
11,-74
21,-67
23,-67
30,-64
15,-78
3,-73
20,-69
3,-73
28,-65
22,-67
28,-65
1,-72
2,-73
22,-66
26,-64
20,-68
20,-67
34,-62
20,-67
34,-62
13,-78
5,-71
17,-73
31,-63
17,-73
36,-62
11,-73
35,-62
29,-65
14,-79
22,-66
17,-73
23,-65
14,-77
0,-73
9,-69
24,-66
22,-67
4,-74
7,-69
14,-77
33,-63
6,-72
17,-73
4,-75
19,-70
19,-70
20,-69
21,-67
24,-65
36,-60
29,-65
20,-68
4,-75
12,-73
7,-70
31,-64
8,-69
15,-85
28,-66
15,-84
36,-60
6,-74
31,-63
35,-62
28,-65
23,-65
14,-77
5,-75
14,-76
27,-66
0,-72
24,-65
15,-80
17,-74
26,-65
12,-73
5,-74
28,-66
3,-76
4,-76
19,-70
33,-63
9,-70
33,-63
31,-63
31,-64
5,-73
9,-69
33,-63
5,-72
24,-65
15,-79
12,-72
16,-76
26,-65
14,-77
27,-66
19,-71
21,-67
4,-74
4,-73
2,-71
11,-72
29,-66
35,-62
28,-66
36,-61
15,-79
21,-68
22,-67
31,-64
1,-72
34,-62
24,-65
10,-70
18,-71
8,-69
11,-72
29,-65
5,-72
27,-66
36,-61
15,-83
36,-62
29,-66
5,-74
17,-73
2,-73
31,-64
21,-67
27,-66
5,-74
15,-79
20,-68
33,-62
36,-61
8,-68
33,-63
35,-62
29,-65
16,-77
15,-81
7,-72
11,-74
29,-65
17,-72
34,-63
6,-74
32,-63
5,-75
10,-70
17,-73
6,-73
28,-67
21,-67
11,-71
20,-69
8,-69
8,-69
11,-71
22,-67
28,-65
8,-69
29,-65
19,-70
13,-78
34,-63
9,-69
33,-63
36,-61
18,-72
8,-69
23,-65
32,-63
28,-65
3,-74
33,-63
9,-69
0,-72
31,-64
16,-77
22,-67
25,-65
15,-82
29,-65
1,-72
8,-69
11,-72
35,-62
21,-67
14,-78
4,-75
0,-71
19,-70
24,-65
2,-72
21,-67
29,-65
6,-72
9,-70
6,-72
17,-73
29,-65
17,-73
13,-75
25,-65
4,-74
0,-72
31,-64
36,-61
14,-78
0,-72
21,-68
21,-68
12,-74
12,-74
9,-69
1,-72
29,-66
17,-74
36,-62
0,-71
27,-66
1,-71
11,-71
4,-74
6,-71
10,-69
22,-67
31,-64
12,-73
9,-69
1,-72
2,-73
11,-72
29,-65
20,-68
30,-64
20,-68
5,-74
24,-65
34,-62
22,-67
18,-72
12,-74
35,-62
1,-72
31,-63
12,-74
4,-74
24,-65
8,-69
27,-65
8,-68
31,-64
27,-65
9,-69
31,-64
35,-62
20,-68
0,-72
17,-74
31,-64
14,-79
33,-63
18,-72
18,-72
22,-67
12,-74
35,-62
2,-73
16,-78
8,-70
9,-69
11,-72
27,-65
24,-65
9,-69
11,-71
7,-71
21,-68
22,-67
6,-73
2,-72
32,-63
3,-74
34,-63
17,-76
27,-64
17,-76
18,-73
34,-63
4,-74
33,-63
9,-69
24,-65
21,-67
29,-65
7,-72
32,-63
26,-65
0,-71
20,-68
8,-70
33,-63
21,-67
0,-72
9,-70
8,-70
23,-66
1,-72
23,-66
17,-74
22,-67
23,-66
17,-75
24,-66
6,-73
7,-70
29,-65
24,-65
25,-65
36,-61
6,-72
26,-65
33,-63
9,-69
36,-61
36,-62
24,-65
25,-65
20,-69
20,-69
36,-62
11,-72
16,-76
2,-74
29,-65
25,-65
21,-67
10,-69
26,-66
20,-68
31,-63
12,-73
15,-80
35,-62
33,-63
18,-73
4,-75
28,-66
12,-73
6,-73
11,-72
14,-79
12,-75
17,-75
11,-72
32,-63
5,-74
35,-62
22,-66
29,-66
23,-66
23,-66
7,-70
30,-64
22,-67
14,-81
11,-72
6,-72
11,-73
12,-75
0,-72
29,-66
35,-62
30,-65
10,-69
0,-71
5,-73
1,-72
13,-77
16,-79
20,-68
2,-72
36,-61
28,-66
23,-66
32,-63
25,-65
25,-65
7,-71
16,-80
34,-62
32,-63
25,-65
36,-61
36,-62
30,-65
19,-70
11,-72
6,-72
4,-74
0,-72
10,-70
18,-73
12,-74
12,-74
14,-79
35,-62
9,-69
5,-73
25,-65
23,-66
17,-75
17,-75
10,-69
3,-73
22,-66
34,-62
9,-69
28,-66
24,-65
26,-64
2,-73
14,-79
25,-65
1,-72
29,-65
36,-61
15,-82
9,-69
31,-63
33,-63
0,-72
27,-65
1,-72
13,-77
28,-66
11,-72
7,-70
11,-72
8,-69
7,-70
18,-72
10,-69
19,-69
5,-73
0,-72
10,-69
9,-69
23,-66
25,-65
28,-66
12,-74
31,-64
1,-72
2,-73
8,-69
27,-66
31,-64
21,-67
36,-62
10,-69
9,-69
33,-63
3,-74
0,-72
18,-72
23,-66
3,-74
0,-72
23,-66
32,-63
35,-62
26,-65
28,-66
14,-81
33,-63
15,-82
31,-64
26,-64
22,-66
26,-65
7,-70
1,-72
32,-63
16,-79
19,-69
22,-66
18,-72
32,-63
33,-63
16,-78
0,-72
13,-79
0,-71
27,-65
20,-68
7,-70
35,-62
5,-73
20,-68
19,-69
26,-65
16,-78
10,-69
18,-72
5,-73
33,-63
10,-70
36,-61
4,-74
30,-64
3,-74
27,-66
35,-62
28,-66
36,-62
5,-73
13,-76
2,-73
30,-64
35,-62
36,-62
20,-68
16,-78
33,-63
21,-67
12,-75
28,-66
32,-63
32,-63
13,-77
28,-66
17,-75
22,-67
10,-69
22,-67
26,-64
25,-65
19,-69
18,-72
29,-65
10,-70
23,-66
17,-75
1,-72
1,-72
17,-75
2,-73
23,-66
35,-62
16,-79
0,-72
26,-66
29,-65
32,-63
24,-66
36,-62
19,-69
2,-74
8,-69
18,-72
4,-74
26,-64
2,-73
12,-74
19,-70
22,-67
18,-72
5,-73
16,-78
7,-70
17,-75
22,-67
9,-69
18,-71
0,-72
0,-72
35,-62
18,-71
11,-72
11,-72
29,-65
32,-63
34,-62
6,-72
10,-69
31,-63
6,-72
8,-68
11,-72
30,-64
21,-67
28,-66
33,-63
31,-64
6,-73
24,-65
27,-66
15,-81
5,-73
2,-73
32,-63
32,-63
13,-76
7,-70
22,-66
31,-63
17,-74
11,-72
7,-70
17,-74
29,-65
33,-63
15,-81
23,-66
2,-73
9,-69
33,-63
4,-74
11,-71
31,-63
20,-68
8,-69
15,-80
4,-74
0,-72
17,-74
2,-73
6,-73
20,-68
19,-69
12,-74
28,-66
8,-69
7,-70
33,-63
30,-64
19,-69
3,-74
32,-63
26,-66
2,-73
15,-82
29,-65
29,-65
13,-78
17,-74
0,-72
30,-64
5,-73
21,-67
36,-62
10,-69
22,-66
26,-66
13,-76
12,-73
3,-74
3,-74
25,-65
8,-69
4,-74
16,-78
21,-67
18,-72
2,-73
13,-76
7,-70
1,-72
1,-72
10,-69
14,-80
30,-64
17,-75
4,-74
34,-62
36,-62
10,-69
35,-62
32,-63
0,-72
25,-65
19,-69
1,-72
19,-69
24,-65
30,-64
5,-73
30,-64
36,-61
36,-62
17,-75
1,-72
3,-74
21,-67
0,-72
8,-69
12,-74
17,-75
7,-70
36,-62
36,-61
30,-64
25,-65
19,-69
32,-63
27,-66
17,-75
22,-67
3,-74
27,-66
24,-65
8,-69
33,-63
15,-80
13,-77
20,-68
1,-72
9,-69
32,-63
16,-79
31,-64
9,-69
6,-71
18,-72
18,-72
24,-66
17,-74
20,-68
35,-62
12,-75
9,-69
26,-66
34,-62
20,-68
13,-76
26,-65
18,-72
22,-66
31,-63
22,-66
22,-67
7,-70
24,-66
6,-72
24,-65
21,-67
5,-74
9,-69
20,-68
25,-65
15,-83
23,-66
21,-67
13,-77
27,-66
31,-64
22,-66
24,-65
16,-79
22,-66
0,-72
17,-74
9,-69
23,-66
7,-71
12,-74
20,-68
1,-72
16,-79
36,-62
10,-69
12,-74
30,-64
11,-71
36,-61
34,-62
35,-62
11,-72
19,-69
34,-62
12,-74
24,-65
27,-66
16,-78
21,-67
22,-66
13,-77
30,-64
35,-62
14,-79
11,-72
22,-66
21,-67
36,-62
7,-70
18,-72
26,-64
28,-66
4,-74
19,-69
19,-69
19,-69
25,-65
5,-73
35,-62
18,-72
36,-61
11,-72
9,-69
22,-67
22,-67
1,-72
1,-72
0,-72
0,-72
5,-74
33,-63
22,-66
24,-65
29,-66
14,-79
29,-65
20,-68
16,-79
31,-64
10,-69
36,-61
33,-63
33,-63
15,-80
30,-65
28,-66
20,-68
15,-81
23,-66
7,-71
18,-72
18,-72
23,-66
16,-79
14,-79
1,-72
2,-73
34,-62
0,-72
12,-73
19,-69
17,-75
24,-65
35,-62
18,-72
2,-73
9,-69
24,-65
34,-62
16,-78
13,-76
1,-72
23,-66
21,-67
7,-70
4,-74
10,-69
21,-67
21,-67
2,-73
13,-76
2,-73
28,-66
20,-68
34,-62
2,-73
25,-65
8,-69
1,-72
8,-69
13,-76
6,-72
12,-73
17,-75
34,-62
1,-72
25,-66
12,-74
1,-72
2,-73
7,-71
26,-65
8,-69
6,-72
16,-78
30,-65
14,-79
4,-74
26,-66
4,-74
0,-72
24,-66
9,-69
8,-68
20,-68
30,-64
8,-69
23,-66
35,-62
5,-74
15,-81
4,-74
28,-66
31,-64
12,-74
18,-72
1,-72
18,-72
35,-62
10,-69
22,-67
1,-72
16,-77
4,-75
14,-80
11,-72
4,-74
27,-66
6,-72
23,-66
28,-66
7,-70
5,-74
23,-66
28,-66
31,-64
34,-62
23,-66
26,-66
33,-63
1,-72
32,-63
32,-63
11,-72
14,-79
15,-82
34,-62
7,-70
7,-70
27,-66
12,-74
6,-72
29,-65
24,-65
33,-63
32,-63
31,-63
0,-72
33,-63
4,-75
14,-80
30,-64
12,-74
36,-62
26,-66
35,-62
24,-66
36,-62
13,-77
25,-66
9,-69
32,-63
27,-66
16,-77
8,-69
33,-63
32,-63
35,-62
36,-61
16,-78
24,-65
13,-76
16,-78
26,-66
7,-70
33,-63
33,-63
20,-68
31,-64
27,-66
3,-75
11,-72
13,-77
18,-72
30,-64
31,-64
25,-66
9,-69
23,-66
2,-73
23,-66
10,-69
16,-78
19,-69
11,-72
11,-72
1,-72
1,-72
9,-69
22,-66
32,-63
34,-62
2,-73
33,-63
24,-65
7,-70
25,-65
34,-62
26,-64
12,-74
8,-69
26,-66
8,-69
32,-63
5,-74
9,-69
35,-62
30,-64
1,-72
11,-72
15,-80
5,-73
18,-72
30,-65
18,-72
21,-67
30,-64
19,-69
12,-73
11,-72
22,-67
20,-68
22,-67
5,-74
3,-75
28,-66
35,-62
32,-63
31,-64
12,-74
11,-72
5,-73
34,-62
34,-62
4,-74
36,-61
25,-65
19,-69
8,-69
24,-66
36,-62
7,-71
23,-66
5,-74
22,-66
10,-70
13,-77
27,-66
11,-72
31,-64
28,-66
24,-65
24,-66
8,-69
23,-66
19,-70
30,-64
7,-70
16,-77
6,-72
6,-73
27,-66
4,-75
15,-81
9,-69
20,-68
15,-81
0,-71
27,-66
10,-69
3,-74
15,-81
3,-74
16,-78
33,-63
21,-67
13,-77
31,-63
8,-69
31,-63
24,-65
32,-63
5,-73
0,-72
17,-75
36,-61
31,-64
5,-74
2,-73
0,-72
19,-70
28,-66
0,-72
33,-63
0,-72
2,-73
17,-74
20,-68
19,-69
22,-66
12,-73
21,-67
21,-67
23,-66
26,-66
1,-73
32,-63
25,-65
17,-74
3,-74
8,-69
8,-69
21,-67
4,-75
36,-61
22,-66
7,-70
34,-62
34,-62
36,-61
2,-73
13,-76
22,-67
0,-72
16,-77
7,-70
34,-62
21,-67
12,-74
8,-69
1,-72
12,-74
35,-62
26,-66
4,-74
26,-66
4,-74
7,-70
4,-74
1,-72
27,-66
34,-62
9,-69
21,-67
3,-74
2,-73
5,-74
1,-72
17,-74
8,-69
19,-69
18,-72
32,-63
19,-69
4,-74
27,-66
11,-71
36,-62
23,-66
7,-70
14,-80
26,-66
9,-69
9,-69
3,-75
15,-81
34,-62
1,-72
10,-69
29,-65
24,-65
27,-66
9,-69
19,-69
26,-66
5,-73
20,-68
9,-69
30,-64
4,-74
20,-68
9,-69
17,-74
31,-64
19,-69
25,-65
12,-74
21,-67
11,-72
2,-73
12,-74
26,-66
16,-79
23,-66
33,-63
7,-70
29,-65
24,-65
36,-61
9,-69
15,-81
18,-72
26,-65
22,-66
7,-70
23,-66
29,-65
36,-62
16,-78
33,-63
7,-70
3,-74
18,-71
2,-73
26,-66
31,-64
25,-65
7,-70
3,-74
29,-65
29,-65
30,-64
36,-62
30,-64
25,-65
31,-64
28,-66
14,-80
22,-66
26,-65
8,-70
33,-63
15,-81
6,-72
13,-76
20,-68
33,-63
24,-66
14,-80
29,-65
29,-65
22,-66
30,-64
6,-72
33,-63
8,-69
17,-75
8,-69
3,-74
11,-72
35,-62
35,-62
18,-72
25,-65
17,-75
32,-63
1,-72
17,-74
33,-63
9,-69
2,-73
13,-77
14,-80
5,-74
36,-61
11,-72
34,-62
8,-69
7,-70
25,-65
24,-65
31,-64
30,-64
10,-69
31,-64
8,-69
14,-80
28,-66
4,-74
32,-63
11,-72
15,-81
9,-69
35,-62
16,-78
26,-66
7,-70
14,-80
16,-77
18,-72
26,-66
10,-69
22,-67
6,-72
26,-66
9,-69
29,-65
1,-72
9,-69
10,-69
0,-72
11,-72
15,-81
3,-74
10,-69
13,-77
31,-64
23,-66
0,-72
0,-72
16,-77
29,-65
10,-69
4,-75
28,-66
7,-70
25,-65
35,-62
0,-72
14,-80
28,-66
27,-66
4,-74
31,-64
22,-66
25,-65
22,-67
4,-75
10,-70
34,-62
35,-62
17,-74
24,-65
30,-64
35,-62
32,-63
26,-65
6,-72
4,-74
13,-77
32,-63
9,-69
24,-65
9,-69
2,-74
26,-66
31,-64
11,-72
35,-62
27,-66
32,-63
14,-80
33,-63
2,-73
30,-64
27,-66
10,-69
29,-65
31,-64
33,-63
5,-73
20,-68
23,-66
16,-77
36,-62
18,-72
0,-72
31,-64
31,-64
36,-62
33,-63
34,-62
35,-62
3,-74
34,-62
18,-72
21,-67
4,-74
24,-65
26,-66
33,-63
7,-71
28,-66
10,-70
28,-65
28,-66
7,-71
12,-74
29,-65
5,-74
17,-75
2,-73
26,-66
25,-65
35,-62
35,-62
31,-64
21,-67
35,-62
6,-72
22,-66
12,-74
1,-72
8,-69
4,-74
6,-72
18,-72
10,-69
28,-66
27,-66
22,-66
23,-66
1,-72
5,-74
7,-71
30,-64
23,-66
13,-77
2,-73
30,-64
16,-78
34,-62
15,-81
9,-69
21,-67
11,-72
30,-64
16,-79
31,-64
33,-63
0,-72
3,-74
23,-66
18,-71
19,-69
36,-62
34,-62
27,-66
26,-66
1,-72
1,-72
0,-71
34,-62
32,-63
26,-66
21,-67
15,-80
34,-62
32,-63
25,-65
19,-69
2,-73
0,-72
13,-77
21,-67
6,-72
10,-69
14,-80
34,-62
28,-66
32,-63
4,-74
22,-67
10,-70
6,-72
2,-73
7,-71
6,-73
30,-64
22,-66
8,-69
9,-69
34,-62
24,-65
18,-72
13,-77
1,-72
33,-63
3,-74
21,-67
33,-63
8,-68
17,-74
29,-65
10,-69
26,-66
15,-81
17,-74
18,-72
35,-62
21,-67
1,-72
22,-66
14,-80
24,-65
22,-67
24,-65
3,-74
32,-63
14,-80
12,-74
0,-72
14,-80
28,-66
36,-61
34,-62
4,-74
1,-72
26,-66
18,-72
9,-69
34,-62
15,-82
0,-72
31,-64
11,-72
2,-73
1,-72
29,-65
21,-67
18,-72
12,-74
3,-74
28,-66
1,-72
17,-75
6,-72
17,-75
32,-63
8,-68
30,-64
12,-73
21,-67
13,-76
33,-63
7,-70
7,-70
18,-72
32,-63
29,-65
31,-64
21,-67
5,-73
22,-66
1,-72
12,-74
8,-68
5,-73
12,-74
6,-72
5,-73
17,-75
11,-72
30,-64
22,-67
29,-65
23,-66
10,-70
10,-69
5,-73
36,-62
14,-79
28,-66
1,-72
17,-75
13,-77
8,-69
32,-63
18,-72
6,-72
5,-74
33,-63
6,-72
11,-72
29,-65
33,-63
29,-65
13,-77
16,-79
36,-61
27,-66
4,-74
36,-61
17,-75
12,-73
8,-69
22,-67
7,-70
4,-75
29,-65
22,-67
9,-69
4,-75
3,-74
26,-64
10,-69
23,-66
6,-72
24,-65
22,-67
32,-63
10,-69
30,-64
5,-73
7,-70
9,-69
18,-72
12,-74
36,-62
7,-71
19,-69
9,-69
29,-65
13,-77
14,-79
7,-70
0,-72
26,-65
15,-81
16,-78
10,-69
31,-64
4,-74
12,-74
23,-66
18,-72
6,-72
12,-74
24,-65
11,-72
27,-66
20,-68
4,-74
20,-68
25,-65
20,-68
18,-72
15,-81
31,-64
2,-73
3,-74
18,-72
19,-69
18,-71
7,-70
34,-62
11,-72
25,-65
16,-78
17,-75
3,-74
14,-79
6,-72
7,-70
34,-62
0,-72
24,-65
31,-64
18,-72
7,-70
14,-80
34,-62
3,-74
20,-68
34,-62
1,-72
1,-72
8,-69
12,-74
10,-69
35,-62
13,-77
20,-68
36,-62
29,-65
20,-68
9,-69
20,-68
35,-62
27,-66
31,-64
